,MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y,Passing Distence,Forward Distance
252,1,Huskies,Huskies_M1,Huskies_M3,1H,2118.764274,Simple pass,39,96,43,88,8.94427191,
253,1,Huskies,Huskies_M3,Huskies_M1,1H,2119.149915,Simple pass,43,88,38,91,5.830951895,
254,1,Huskies,Huskies_M1,Huskies_D2,1H,2120.051016,Simple pass,38,91,27,57,35.73513677,
255,1,Huskies,Huskies_D2,Huskies_D1,1H,2121.197577,Simple pass,27,57,27,90,33,
256,1,Huskies,Huskies_D1,Huskies_D3,1H,2123.417423,High pass,27,90,31,13,77.1038261,
257,1,Huskies,Huskies_M2,Huskies_M3,1H,2156.892131,Simple pass,42,18,44,23,5.385164807,
258,1,Opponent1,Opponent1_D3,Opponent1_D2,1H,2160.647917,Simple pass,70,22,69,70,48.01041554,
259,1,Opponent1,Opponent1_D2,Opponent1_D1,1H,2164.441078,Simple pass,69,70,66,86,16.2788206,
260,1,Opponent1,Opponent1_D1,Opponent1_F2,1H,2169.746612,Simple pass,66,86,58,91,9.433981132,
261,1,Opponent1,Opponent1_F2,Opponent1_D2,1H,2171.979814,Simple pass,58,91,57,94,3.16227766,
262,1,Huskies,Huskies_D2,Huskies_F1,1H,2179.707154,Head pass,34,95,26,99,8.94427191,
263,1,Huskies,Huskies_F1,Huskies_D1,1H,2183.016682,Simple pass,26,99,27,90,9.055385138,
264,1,Huskies,Huskies_D1,Huskies_D2,1H,2184.710294,Simple pass,27,90,19,73,18.78829423,
265,1,Huskies,Huskies_D2,Huskies_D3,1H,2187.707719,Simple pass,19,73,20,24,49.01020302,
266,1,Huskies,Huskies_D3,Huskies_M3,1H,2190.098122,Simple pass,20,24,33,53,31.78049716,
267,1,Huskies,Huskies_M3,Huskies_M2,1H,2198.159963,Simple pass,59,28,55,12,16.4924225,
268,1,Opponent1,Opponent1_M3,Opponent1_F2,1H,2203.708633,Simple pass,66,37,58,63,27.20294102,
269,1,Opponent1,Opponent1_F2,Opponent1_M1,1H,2207.635025,Simple pass,53,47,53,36,11,
270,1,Opponent1,Opponent1_M1,Opponent1_D1,1H,2210.236728,High pass,53,36,1,84,70.76722405,
271,1,Huskies,Huskies_D1,Huskies_M2,1H,2218.92057,Simple pass,4,72,21,69,17.2626765,
272,1,Huskies,Huskies_M2,Huskies_M3,1H,2223.951002,Simple pass,44,65,36,54,13.60147051,
273,1,Huskies,Huskies_M3,Huskies_F2,1H,2226.609406,Simple pass,36,54,44,52,8.246211251,
274,1,Huskies,Huskies_D2,Huskies_D3,1H,2259.099422,Simple pass,47,56,59,27,31.38470965,
275,1,Huskies,Huskies_D3,Huskies_D2,1H,2263.265102,Simple pass,59,27,45,54,30.41381265,
276,1,Huskies,Huskies_D2,Huskies_D1,1H,2265.891061,Simple pass,45,54,59,87,35.84689666,
277,1,Huskies,Huskies_D1,Huskies_M1,1H,2268.48019,Simple pass,59,87,58,97,10.04987562,
278,1,Huskies,Huskies_M1,Huskies_F1,1H,2270.659114,Simple pass,58,97,70,97,12,
279,1,Huskies,Huskies_F1,Huskies_F2,1H,2271.209893,Simple pass,70,97,64,86,12.52996409,
280,1,Huskies,Huskies_F2,Huskies_M1,1H,2273.203025,Simple pass,64,86,74,84,10.19803903,
281,1,Huskies,Huskies_M1,Huskies_F3,1H,2275.340976,Simple pass,74,84,79,78,7.810249676,
282,1,Huskies,Huskies_F3,Huskies_F2,1H,2276.34669,Simple pass,79,78,84,77,5.099019514,
283,1,Opponent1,Opponent1_D2,Opponent1_M2,1H,2281.555748,Simple pass,65,65,52,44,24.69817807,
284,1,Opponent1,Opponent1_M2,Opponent1_D3,1H,2285.971589,Simple pass,52,44,41,12,33.83784863,
285,1,Opponent1,Opponent1_D3,Opponent1_F3,1H,2288.089607,Smart pass,41,12,20,18,21.84032967,
286,1,Huskies,Huskies_D4,Huskies_M2,1H,2300.892312,Simple pass,58,50,69,42,13.60147051,
287,1,Huskies,Huskies_M2,Huskies_F3,1H,2301.739324,Simple pass,69,42,75,19,23.76972865,
288,1,Opponent1,Opponent1_M1,Opponent1_M3,1H,2308.140323,Simple pass,78,37,75,30,7.615773106,
289,1,Opponent1,Opponent1_M3,Opponent1_M2,1H,2309.186807,Simple pass,75,30,60,17,19.84943324,
290,1,Opponent1,Opponent1_M2,Opponent1_F3,1H,2313.458965,Simple pass,60,17,24,15,36.05551275,
291,1,Opponent1,Opponent1_F3,Opponent1_M3,1H,2321.862986,Simple pass,24,15,11,11,13.60147051,
292,1,Huskies,Huskies_D4,Huskies_D3,1H,2373.696063,Simple pass,26,5,18,7,8.246211251,
293,1,Huskies,Huskies_D3,Huskies_F2,1H,2375.289301,High pass,18,7,55,16,38.07886553,
294,1,Huskies,Huskies_F2,Huskies_M1,1H,2381.21504,Simple pass,48,29,50,79,50.03998401,
295,1,Opponent1,Opponent1_D3,Opponent1_F2,1H,2444.350446,Simple pass,80,29,60,93,67.05221846,
296,1,Opponent1,Opponent1_F2,Opponent1_M1,1H,2457.132799,Simple pass,60,93,59,81,12.04159458,
297,1,Opponent1,Opponent1_G1,Opponent1_D2,1H,2477.697656,Simple pass,87,57,58,88,42.44997055,
298,1,Opponent1,Opponent1_D2,Opponent1_F1,1H,2485.539002,High pass,58,88,36,83,22.56102835,
299,1,Opponent1,Opponent1_M1,Opponent1_M3,1H,2608.514427,Head pass,22,60,23,34,26.01922366,
300,1,Opponent1,Opponent1_M3,Opponent1_D4,1H,2610.753257,Cross,23,34,12,55,23.70653918,
301,1,Huskies,Huskies_D2,Huskies_D1,1H,2636.524196,Simple pass,31,53,28,78,25.17935662,
302,1,Huskies,Huskies_D1,Huskies_D2,1H,2642.004348,Simple pass,28,78,30,50,28.0713377,
303,1,Huskies,Huskies_D2,Huskies_D3,1H,2644.939386,Simple pass,30,50,40,13,38.32753579,
304,1,Huskies,Huskies_D3,Huskies_D4,1H,2646.727592,Simple pass,40,13,58,4,20.1246118,
305,1,Opponent1,Opponent1_M2,Opponent1_F2,1H,2652.505927,Simple pass,47,35,39,50,17,
306,1,Opponent1,Opponent1_F2,Opponent1_M3,1H,2654.492203,Simple pass,39,50,30,47,9.486832981,
307,1,Opponent1,Opponent1_M3,Opponent1_F2,1H,2658.929429,Simple pass,30,47,23,20,27.89265136,
308,1,Huskies,Huskies_F2,Huskies_M1,1H,2694.677345,Simple pass,35,26,33,43,17.11724277,
309,1,Huskies,Huskies_M1,Huskies_D1,1H,2696.280214,Simple pass,33,43,31,81,38.05259518,
310,1,Huskies,Huskies_D1,Huskies_M1,1H,2702.421652,Simple pass,47,82,50,73,9.486832981,
311,1,Huskies,Huskies_M1,Huskies_F2,1H,2705.450085,Simple pass,59,65,69,68,10.44030651,
312,1,Huskies,Huskies_F2,Huskies_M1,1H,2706.442088,Simple pass,69,68,66,76,8.544003745,
313,1,Huskies,Huskies_F3,Huskies_F1,1H,2710.221447,Simple pass,79,80,89,96,18.86796226,
314,1,Huskies,Huskies_F1,Huskies_F2,1H,2712.240837,Cross,89,96,94,49,47.26520919,
315,1,Opponent1,Opponent1_M3,Opponent1_D2,1H,2789.997921,Simple pass,57,38,62,70,32.38826948,
316,1,Opponent1,Opponent1_D2,Opponent1_M1,1H,2792.948355,Simple pass,62,70,57,64,7.810249676,
317,1,Opponent1,Opponent1_M1,Opponent1_D3,1H,2794.58112,Simple pass,57,64,59,17,47.04253395,
318,1,Opponent1,Opponent1_D3,Opponent1_D3,1H,2799.115514,Simple pass,59,17,57,24,7.280109889,
319,1,Opponent1,Opponent1_D3,Opponent1_D1,1H,2805.262144,High pass,57,24,11,83,74.81310046,
320,1,Huskies,Huskies_F2,Huskies_D3,2H,1.615425,Simple pass,50,51,27,30,31.144823,
321,1,Huskies,Huskies_D3,Huskies_D1,2H,4.001623,High pass,27,30,41,76,48.08326112,
322,1,Opponent1,Opponent1_F1,Opponent1_D1,2H,15.24109,Simple pass,11,86,11,93,7,
323,1,Huskies,Huskies_D1,Huskies_G1,2H,52.268391,Simple pass,18,74,9,49,26.57066051,
324,1,Huskies,Huskies_D5,Huskies_F2,2H,66.975385,Simple pass,55,94,65,90,10.77032961,
325,1,Huskies,Huskies_F2,Huskies_M1,2H,68.594718,Simple pass,65,90,48,72,24.75883681,
326,1,Huskies,Huskies_M1,Huskies_D1,2H,70.876394,Simple pass,48,72,34,68,14.56021978,
327,1,Huskies,Huskies_D1,Huskies_D3,2H,73.753211,Simple pass,34,68,35,43,25.01999201,
328,1,Huskies,Huskies_D3,Huskies_D4,2H,76.401219,Simple pass,35,43,47,3,41.76122604,
329,1,Huskies,Huskies_D4,Huskies_F1,2H,80.501137,High pass,47,3,65,27,30,
330,1,Huskies,Huskies_F3,Huskies_M3,2H,87.391663,Simple pass,57,22,47,27,11.18033989,
331,1,Huskies,Huskies_M3,Huskies_D4,2H,88.006317,Simple pass,47,27,44,2,25.17935662,
332,1,Huskies,Huskies_D4,Huskies_F3,2H,89.303862,Simple pass,44,2,50,4,6.32455532,
333,1,Opponent1,Opponent1_F3,Opponent1_M2,2H,122.751734,Simple pass,23,12,26,23,11.40175425,
334,1,Opponent1,Opponent1_M2,Opponent1_F2,2H,124.625131,High pass,26,23,12,39,21.26029163,
335,1,Opponent1,Opponent1_D3,Opponent1_M1,2H,154.362109,Head pass,54,33,44,63,31.6227766,
336,1,Opponent1,Opponent1_D1,Opponent1_D1,2H,158.834162,Simple pass,45,81,39,90,10.81665383,
337,1,Huskies,Huskies_D5,Huskies_D5,2H,162.301683,Simple pass,23,84,40,100,23.34523506,
338,1,Huskies,Huskies_F2,Huskies_D5,2H,177.101773,Simple pass,57,97,40,95,17.11724277,
339,1,Huskies,Huskies_D5,Huskies_M1,2H,179.470501,Simple pass,40,95,37,80,15.29705854,
340,1,Huskies,Huskies_M1,Huskies_D1,2H,182.303842,Simple pass,37,80,24,62,22.20360331,
341,1,Huskies,Huskies_D1,Huskies_D3,2H,185.432927,Simple pass,24,62,22,24,38.05259518,
342,1,Huskies,Huskies_D3,Huskies_G1,2H,187.652341,Simple pass,22,24,8,35,17.80449381,
343,1,Huskies,Huskies_G1,Huskies_D3,2H,192.431224,Simple pass,8,35,30,5,37.20215048,
344,1,Opponent1,Opponent1_D3,Opponent1_M2,2H,196.658049,High pass,65,9,26,7,39.05124838,
345,1,Opponent1,Opponent1_M2,Opponent1_D2,2H,207.29064,Simple pass,46,20,44,63,43.0464865,
346,1,Opponent1,Opponent1_D2,Opponent1_D1,2H,209.872102,Simple pass,44,63,20,91,36.87817783,
347,1,Opponent1,Opponent1_D1,Opponent1_G1,2H,269.977885,Simple pass,81,91,92,59,33.83784863,
348,1,Opponent1,Opponent1_G1,Opponent1_M1,2H,271.989763,Launch,92,59,62,83,38.41874542,
349,1,Huskies,Huskies_D1,Huskies_D3,2H,302.835564,Simple pass,40,77,47,41,36.67424164,
350,1,Huskies,Huskies_D3,Huskies_D1,2H,305.536274,Simple pass,47,41,49,68,27.07397274,
351,1,Huskies,Huskies_D1,Huskies_D5,2H,308.670203,Simple pass,49,68,58,97,30.3644529,
352,1,Huskies,Huskies_F1,Huskies_D5,2H,330.469631,Simple pass,98,85,93,95,11.18033989,
353,1,Huskies,Huskies_D3,Huskies_F1,2H,345.134328,High pass,42,81,89,60,51.4781507,
354,1,Huskies,Huskies_M1,Huskies_D4,2H,389.130656,Simple pass,67,64,45,22,47.41307836,
355,1,Opponent1,Opponent1_F2,Opponent1_D1,2H,404.367526,High pass,91,92,77,95,14.31782106,
356,1,Huskies,Huskies_D1,Huskies_D5,2H,429.094173,Simple pass,22,73,24,95,22.09072203,
357,1,Huskies,Huskies_D5,Huskies_F2,2H,432.095011,Simple pass,24,95,28,88,8.062257748,
358,1,Opponent1,Opponent1_D1,Opponent1_F2,2H,433.152098,Simple pass,35,94,29,98,7.211102551,
359,1,Opponent1,Opponent1_M1,Opponent1_G1,2H,440.655901,Simple pass,52,95,76,42,58.18075283,
360,1,Opponent1,Opponent1_G1,Opponent1_F3,2H,447.990079,Launch,76,42,33,9,54.20332093,
361,1,Huskies,Huskies_D3,Huskies_M2,2H,452.846524,Simple pass,18,12,41,12,23,
362,1,Opponent1,Opponent1_F3,Opponent1_M3,2H,454.985297,Simple pass,35,13,27,13,8,
363,1,Opponent1,Opponent1_M3,Opponent1_M2,2H,456.453433,Simple pass,27,13,8,10,19.23538406,
364,1,Huskies,Huskies_F3,Huskies_M3,2H,478.974084,Simple pass,8,28,26,32,18.43908891,
365,1,Huskies,Huskies_M3,Huskies_M1,2H,481.97129,Simple pass,26,32,28,51,19.10497317,
366,1,Huskies,Huskies_M1,Huskies_D1,2H,483.630588,Simple pass,28,51,19,67,18.35755975,
367,1,Opponent1,Opponent1_F2,Opponent1_D2,2H,493.589767,Simple pass,27,91,20,93,7.280109889,
368,1,Opponent1,Opponent1_D2,Opponent1_F1,2H,495.348465,High pass,20,93,16,63,30.2654919,
369,1,Huskies,Huskies_F2,Huskies_F1,2H,504.403972,Smart pass,56,68,89,63,33.37663854,
370,1,Huskies,Huskies_M3,Huskies_D5,2H,529.236781,Simple pass,71,78,75,93,15.5241747,
371,1,Huskies,Huskies_D5,Huskies_D5,2H,529.651303,Simple pass,75,93,81,94,6.08276253,
372,1,Huskies,Huskies_M1,Huskies_M2,2H,568.72827,Head pass,72,68,52,24,48.33218389,
373,1,Huskies,Huskies_M2,Huskies_D4,2H,571.589185,Simple pass,52,24,43,42,20.1246118,
374,1,Huskies,Huskies_D4,Huskies_M1,2H,575.16376,Simple pass,43,42,46,66,24.18677324,
375,1,Huskies,Huskies_M3,Huskies_M1,2H,598.946931,Simple pass,60,18,56,14,5.656854249,
376,1,Huskies,Huskies_M1,Huskies_D4,2H,600.13529,Simple pass,56,14,66,1,16.40121947,
377,1,Huskies,Huskies_D4,Huskies_M3,2H,602.700935,Simple pass,66,1,52,36,37.69615365,
378,1,Huskies,Huskies_M3,Huskies_F2,2H,606.442922,Simple pass,52,36,56,61,25.3179778,
379,1,Huskies,Huskies_F2,Huskies_D5,2H,608.782481,Simple pass,56,61,76,93,37.73592453,
380,1,Huskies,Huskies_D5,Huskies_F2,2H,611.567972,Simple pass,76,93,70,81,13.41640786,
381,1,Huskies,Huskies_F2,Huskies_D4,2H,614.1992,High pass,70,81,97,17,69.46221995,
382,1,Huskies,Huskies_D4,Huskies_M2,2H,618.09998,Simple pass,97,17,86,30,17.02938637,
383,1,Opponent1,Opponent1_M1,Opponent1_F2,2H,646.094856,Head pass,42,35,34,29,10,
384,1,Opponent1,Opponent1_M2,Opponent1_F2,2H,653.282758,Simple pass,23,16,6,16,17,
385,1,Opponent1,Opponent1_F2,Opponent1_F3,2H,663.627916,Simple pass,10,15,27,12,17.2626765,
386,1,Opponent1,Opponent1_F3,Opponent1_M1,2H,665.165795,Simple pass,27,12,35,26,16.1245155,
387,1,Opponent1,Opponent1_M1,Opponent1_F3,2H,666.69208,Simple pass,35,26,33,8,18.11077028,
388,1,Opponent1,Opponent1_F3,Opponent1_M2,2H,669.084618,Simple pass,33,8,19,20,18.43908891,
389,1,Opponent1,Opponent1_M1,Opponent1_D4,2H,744.610369,High pass,39,39,8,70,43.84062043,
390,1,Huskies,Huskies_F2,Huskies_D5,2H,754.959661,Simple pass,10,93,7,87,6.708203932,
391,1,Huskies,Huskies_D1,Huskies_M1,2H,759.643754,Simple pass,11,65,16,71,7.810249676,
392,1,Opponent1,Opponent1_M3,Opponent1_M1,2H,763.195655,Simple pass,19,71,25,65,8.485281374,
393,1,Opponent1,Opponent1_M3,Opponent1_M1,2H,803.993605,Simple pass,32,25,33,7,18.02775638,
394,1,Opponent1,Opponent1_M1,Opponent1_D3,2H,806.663013,Simple pass,33,7,45,19,16.97056275,
395,1,Opponent1,Opponent1_D4,Opponent1_D2,2H,820.556751,Head pass,74,70,64,80,14.14213562,
396,1,Huskies,Huskies_M1,Huskies_F2,2H,824.621822,Simple pass,49,87,47,79,8.246211251,
397,1,Huskies,Huskies_F2,Huskies_M1,2H,837.879573,Simple pass,81,85,70,81,11.70469991,
398,1,Huskies,Huskies_M1,Huskies_F2,2H,840.321763,Simple pass,70,81,74,89,8.94427191,
399,1,Opponent1,Opponent1_F2,Opponent1_M1,2H,847.901958,Simple pass,83,95,76,83,13.89244399,
400,1,Opponent1,Opponent1_M1,Opponent1_D2,2H,850.568294,Simple pass,76,83,81,79,6.403124237,
401,1,Huskies,Huskies_M1,Huskies_D1,2H,915.375191,Simple pass,80,88,48,82,32.55764119,
402,1,Huskies,Huskies_D1,Huskies_D3,2H,918.515048,Simple pass,48,82,36,35,48.50773134,
403,1,Huskies,Huskies_D3,Huskies_D1,2H,922.742494,Simple pass,36,35,35,55,20.02498439,
404,1,Huskies,Huskies_D1,Huskies_M1,2H,925.538962,Simple pass,35,55,55,87,37.73592453,
405,1,Huskies,Huskies_M1,Huskies_M1,2H,930.993169,Simple pass,69,94,74,71,23.53720459,
406,1,Opponent1,Opponent1_D2,Opponent1_F3,2H,934.164116,Simple pass,76,69,61,25,46.4865572,
407,1,Huskies,Huskies_M4,Huskies_F3,2H,951.292096,Simple pass,73,5,72,12,7.071067812,
408,1,Huskies,Huskies_F3,Huskies_F2,2H,953.107303,Simple pass,72,12,75,24,12.36931688,
409,1,Huskies,Huskies_F2,Huskies_M3,2H,953.781885,Simple pass,75,24,62,24,13,
410,1,Huskies,Huskies_M3,Huskies_F2,2H,955.217222,Simple pass,62,24,62,28,4,
411,1,Huskies,Huskies_D5,Huskies_M1,2H,962.923698,Simple pass,76,89,72,71,18.43908891,
412,1,Huskies,Huskies_M1,Huskies_F3,2H,967.082794,Simple pass,72,71,81,76,10.29563014,
413,1,Huskies,Huskies_D5,Huskies_F1,2H,971.510516,Cross,78,94,88,55,40.26164428,
414,1,Opponent1,Opponent1_M3,Opponent1_M2,2H,1010.356484,Simple pass,39,19,25,14,14.86606875,
415,1,Huskies,Huskies_M3,Huskies_F2,2H,1020.36477,Simple pass,24,21,40,38,23.34523506,
416,1,Huskies,Huskies_F2,Huskies_F1,2H,1021.41301,Smart pass,40,38,93,27,54.12947441,
417,1,Huskies,Huskies_F1,Huskies_F3,2H,1031.261362,Simple pass,93,27,89,25,4.472135955,
418,1,Huskies,Huskies_D3,Huskies_M4,2H,1037.66873,Simple pass,52,12,56,25,13.60147051,
419,1,Huskies,Huskies_M4,Huskies_M3,2H,1040.818067,Simple pass,56,25,54,52,27.07397274,
420,1,Huskies,Huskies_M3,Huskies_F2,2H,1042.850419,Simple pass,54,52,63,66,16.64331698,
421,1,Huskies,Huskies_F2,Huskies_M1,2H,1046.449144,Simple pass,63,66,78,85,24.20743687,
422,1,Huskies,Huskies_D3,Huskies_D1,2H,1055.571282,Head pass,45,43,47,69,26.07680962,
423,1,Huskies,Huskies_D1,Huskies_F2,2H,1057.982562,Simple pass,47,69,51,90,21.37755833,
424,1,Huskies,Huskies_F2,Huskies_D1,2H,1060.046212,Simple pass,51,90,34,69,27.01851217,
425,1,Huskies,Huskies_D1,Huskies_M3,2H,1062.227838,Simple pass,34,69,44,45,26,
426,1,Huskies,Huskies_M3,Huskies_M1,2H,1065.895743,Simple pass,44,45,45,77,32.01562119,
427,1,Huskies,Huskies_M1,Huskies_F2,2H,1068.509604,Simple pass,45,77,56,93,19.41648784,
428,1,Huskies,Huskies_F2,Huskies_M1,2H,1071.229253,Simple pass,56,93,53,84,9.486832981,
429,1,Huskies,Huskies_M1,Huskies_M3,2H,1073.260675,Simple pass,53,84,42,65,21.9544984,
430,1,Huskies,Huskies_M3,Huskies_D1,2H,1074.615463,Simple pass,42,65,30,62,12.36931688,
431,1,Huskies,Huskies_D1,Huskies_D3,2H,1076.887466,Simple pass,30,62,28,30,32.06243908,
432,1,Huskies,Huskies_D3,Huskies_M1,2H,1079.487261,Simple pass,28,30,43,43,19.84943324,
433,1,Huskies,Huskies_M1,Huskies_M3,2H,1082.434383,Simple pass,43,43,38,66,23.53720459,
434,1,Huskies,Huskies_M3,Huskies_D5,2H,1085.072635,Simple pass,38,66,50,94,30.46309242,
435,1,Huskies,Huskies_D5,Huskies_M3,2H,1087.289312,Simple pass,50,94,50,78,16,
436,1,Huskies,Huskies_M3,Huskies_M1,2H,1089.568527,Simple pass,50,78,58,67,13.60147051,
437,1,Huskies,Huskies_M1,Huskies_M3,2H,1091.116871,Simple pass,58,67,45,60,14.76482306,
438,1,Huskies,Huskies_M3,Huskies_D3,2H,1092.507219,Simple pass,45,60,33,24,37.94733192,
439,1,Huskies,Huskies_M3,Huskies_F3,2H,1102.447769,Simple pass,58,16,76,1,23.43074903,
440,1,Huskies,Huskies_D1,Huskies_D3,2H,1171.145917,Simple pass,23,24,5,9,23.43074903,
441,1,Opponent1,Opponent1_M1,Opponent1_M3,2H,1176.546885,Simple pass,36,20,28,15,9.433981132,
442,1,Huskies,Huskies_G1,Huskies_D5,2H,1245.571047,Hand pass,13,47,22,93,46.87216658,
443,1,Huskies,Huskies_D5,Huskies_F2,2H,1251.928415,Simple pass,56,91,54,65,26.07680962,
444,1,Huskies,Huskies_F2,Huskies_M3,2H,1252.958884,Simple pass,54,65,46,72,10.63014581,
445,1,Huskies,Huskies_M3,Huskies_D5,2H,1254.663161,Simple pass,46,72,54,88,17.88854382,
446,1,Opponent1,Opponent1_M3,Opponent1_M2,2H,1261.759886,Simple pass,53,65,53,47,18,
447,1,Opponent1,Opponent1_M2,Opponent1_D3,2H,1263.766747,Simple pass,53,47,62,39,12.04159458,
448,1,Opponent1,Opponent1_D3,Opponent1_M1,2H,1266.303767,Simple pass,62,39,46,73,37.57658846,
449,1,Opponent1,Opponent1_D2,Opponent1_M3,2H,1310.454189,Simple pass,37,92,42,55,37.33630941,
450,1,Huskies,Huskies_D5,Huskies_F2,2H,1318.89876,Head pass,11,73,16,85,13,
451,1,Huskies,Huskies_M3,Huskies_M1,2H,1326.668976,Simple pass,37,56,41,68,12.64911064,
452,1,Huskies,Huskies_M1,Huskies_M4,2H,1327.147553,Simple pass,41,68,55,32,38.62641583,
453,1,Huskies,Huskies_M4,Huskies_F3,2H,1329.621772,Simple pass,55,32,86,24,32.01562119,
454,1,Huskies,Huskies_M4,Huskies_D4,2H,1336.978528,Simple pass,80,26,81,3,23.02172887,
455,1,Huskies,Huskies_D4,Huskies_M4,2H,1338.723962,Simple pass,81,3,79,25,22.09072203,
456,1,Huskies,Huskies_M4,Huskies_F2,2H,1342.496119,Simple pass,79,25,77,35,10.19803903,
457,1,Huskies,Huskies_F2,Huskies_M3,2H,1343.918952,Simple pass,77,35,71,47,13.41640786,
458,1,Huskies,Huskies_M3,Huskies_D5,2H,1344.93907,Simple pass,71,47,85,89,44.27188724,
459,1,Huskies,Huskies_M3,Huskies_D5,2H,1356.266718,Simple pass,64,62,73,93,32.28002478,
460,1,Huskies,Huskies_D5,Huskies_M1,2H,1357.648369,Simple pass,73,93,71,82,11.18033989,
461,1,Huskies,Huskies_M1,Huskies_M4,2H,1359.699345,Simple pass,71,82,66,51,31.40063694,
462,1,Huskies,Huskies_M4,Huskies_D4,2H,1361.609558,Simple pass,66,51,74,2,49.64876635,
463,1,Huskies,Huskies_D4,Huskies_F3,2H,1364.821532,Simple pass,74,2,74,28,26,
464,1,Huskies,Huskies_F3,Huskies_F2,2H,1367.286777,Simple pass,74,28,80,54,26.68332813,
465,1,Huskies,Huskies_D3,Huskies_M3,2H,1373.30164,Head pass,34,28,34,47,19,
466,1,Huskies,Huskies_M3,Huskies_D5,2H,1377.195662,Simple pass,34,47,40,87,40.44749683,
467,1,Huskies,Huskies_D5,Huskies_F2,2H,1379.858899,Simple pass,40,87,56,68,24.8394847,
468,1,Opponent1,Opponent1_D3,Opponent1_F3,2H,1384.880132,Head pass,81,33,79,6,27.07397274,
469,1,Opponent1,Opponent1_F3,Opponent1_D3,2H,1390.374886,Simple pass,79,6,81,19,13.15294644,
470,1,Huskies,Huskies_M1,Huskies_D5,2H,1461.348584,Simple pass,90,90,87,92,3.605551275,
471,1,Huskies,Huskies_M1,Huskies_D5,2H,1605.238108,Simple pass,91,89,92,95,6.08276253,
472,1,Opponent1,Opponent1_F5,Opponent1_D2,2H,1621.179891,Simple pass,71,92,85,91,14.03566885,
473,1,Huskies,Huskies_F1,Huskies_F2,2H,1626.708755,Simple pass,94,84,90,72,12.64911064,
474,1,Huskies,Huskies_F2,Huskies_F3,2H,1628.174331,Cross,90,72,89,36,36.01388621,
475,1,Opponent1,Opponent1_M3,Opponent1_F3,2H,1631.804489,Simple pass,81,43,76,30,13.92838828,
476,1,Opponent1,Opponent1_D1,Opponent1_F5,2H,1646.833241,Simple pass,49,92,30,88,19.41648784,
477,1,Opponent1,Opponent1_M3,Opponent1_M1,2H,1666.580187,Head pass,29,44,35,54,11.66190379,
478,1,Huskies,Huskies_M4,Huskies_M1,2H,1672.840747,Simple pass,25,46,42,59,21.40093456,
479,1,Huskies,Huskies_M1,Huskies_F1,2H,1675.06092,Simple pass,42,59,76,85,42.80186912,
480,1,Huskies,Huskies_F2,Huskies_M4,2H,1688.245981,Simple pass,75,55,70,44,12.08304597,
481,1,Huskies,Huskies_M4,Huskies_M3,2H,1689.809021,Simple pass,70,44,57,48,13.60147051,
482,1,Huskies,Huskies_D3,Huskies_D4,2H,1693.546302,Simple pass,54,39,60,2,37.48332963,
483,1,Opponent1,Opponent1_M2,Opponent1_D4,2H,1701.413948,Simple pass,88,30,79,45,17.49285568,
484,1,Opponent1,Opponent1_D4,Opponent1_D1,2H,1705.07884,Simple pass,79,45,68,89,45.35416188,
485,1,Opponent1,Opponent1_D1,Opponent1_F5,2H,1710.235266,Simple pass,37,92,15,84,23.40939982,
486,1,Opponent1,Opponent1_F5,Opponent1_M3,2H,1713.769076,Simple pass,15,84,19,59,25.3179778,
487,1,Huskies,Huskies_F2,Huskies_M1,2H,1734.206188,Cross,97,78,81,65,20.61552813,
488,1,Opponent1,Opponent1_D3,Opponent1_G1,2H,1740.294651,Simple pass,91,35,88,29,6.708203932,
489,1,Opponent1,Opponent1_G1,Opponent1_D3,2H,1743.636046,Hand pass,88,29,63,28,25.01999201,
490,1,Opponent1,Opponent1_D3,Opponent1_M3,2H,1749.216461,Simple pass,63,28,57,50,22.8035085,
491,1,Opponent1,Opponent1_M3,Opponent1_F5,2H,1752.089132,Simple pass,57,50,30,69,33.01514804,
492,1,Opponent1,Opponent1_F5,Opponent1_M3,2H,1757.845487,Simple pass,30,69,32,83,14.14213562,
493,1,Opponent1,Opponent1_M3,Opponent1_F4,2H,1759.868828,High pass,32,83,12,41,46.5188134,
494,1,Huskies,Huskies_D1,Huskies_D5,2H,1808.533596,Simple pass,27,48,39,89,42.72001873,
495,1,Huskies,Huskies_D5,Huskies_D1,2H,1809.876091,Simple pass,39,89,25,67,26.07680962,
496,1,Opponent1,Opponent1_M2,Opponent1_M3,2H,1906.809485,Head pass,33,35,37,26,9.848857802,
497,1,Opponent1,Opponent1_M1,Opponent1_D2,2H,1924.300068,Simple pass,30,13,31,5,8.062257748,
498,1,Opponent1,Opponent1_D2,Opponent1_M1,2H,1926.115473,Simple pass,31,5,32,23,18.02775638,
499,1,Huskies,Huskies_M4,Huskies_F2,2H,1935.372806,Head pass,26,48,34,57,12.04159458,
500,1,Opponent1,Opponent1_D1,Opponent1_G1,2H,1939.918471,Simple pass,39,48,80,27,46.06517123,
501,1,Opponent1,Opponent1_G1,Opponent1_D3,2H,1941.74158,Simple pass,80,27,65,23,15.5241747,
502,1,Opponent1,Opponent1_D3,Opponent1_D4,2H,1946.517076,Simple pass,65,23,62,71,48.09365863,
503,1,Opponent1,Opponent1_D4,Opponent1_M1,2H,1951.031806,Simple pass,62,71,53,36,36.138622,
