"","MatchID","TeamID","OriginPlayerID","DestinationPlayerID","MatchPeriod","EventTime","EventSubType","EventOrigin_x","EventOrigin_y","EventDestination_x","EventDestination_y"
"270",1,"Opponent1","Opponent1_M1","Opponent1_D1","1H",2210.236728,"High pass",53,36,1,84
"271",1,"Huskies","Huskies_D1","Huskies_M2","1H",2218.92057,"Simple pass",4,72,21,69
"272",1,"Huskies","Huskies_M2","Huskies_M3","1H",2223.951002,"Simple pass",44,65,36,54
"273",1,"Huskies","Huskies_M3","Huskies_F2","1H",2226.609406,"Simple pass",36,54,44,52
"274",1,"Huskies","Huskies_D2","Huskies_D3","1H",2259.099422,"Simple pass",47,56,59,27
"275",1,"Huskies","Huskies_D3","Huskies_D2","1H",2263.265102,"Simple pass",59,27,45,54
"276",1,"Huskies","Huskies_D2","Huskies_D1","1H",2265.891061,"Simple pass",45,54,59,87
"277",1,"Huskies","Huskies_D1","Huskies_M1","1H",2268.48019,"Simple pass",59,87,58,97
"278",1,"Huskies","Huskies_M1","Huskies_F1","1H",2270.659114,"Simple pass",58,97,70,97
"279",1,"Huskies","Huskies_F1","Huskies_F2","1H",2271.209893,"Simple pass",70,97,64,86
"280",1,"Huskies","Huskies_F2","Huskies_M1","1H",2273.203025,"Simple pass",64,86,74,84
"281",1,"Huskies","Huskies_M1","Huskies_F3","1H",2275.340976,"Simple pass",74,84,79,78
"282",1,"Huskies","Huskies_F3","Huskies_F2","1H",2276.34669,"Simple pass",79,78,84,77
"283",1,"Opponent1","Opponent1_D2","Opponent1_M2","1H",2281.555748,"Simple pass",65,65,52,44
"284",1,"Opponent1","Opponent1_M2","Opponent1_D3","1H",2285.971589,"Simple pass",52,44,41,12
"285",1,"Opponent1","Opponent1_D3","Opponent1_F3","1H",2288.089607,"Smart pass",41,12,20,18
"286",1,"Huskies","Huskies_D4","Huskies_M2","1H",2300.892312,"Simple pass",58,50,69,42
"287",1,"Huskies","Huskies_M2","Huskies_F3","1H",2301.739324,"Simple pass",69,42,75,19
"288",1,"Opponent1","Opponent1_M1","Opponent1_M3","1H",2308.140323,"Simple pass",78,37,75,30
"289",1,"Opponent1","Opponent1_M3","Opponent1_M2","1H",2309.186807,"Simple pass",75,30,60,17
"290",1,"Opponent1","Opponent1_M2","Opponent1_F3","1H",2313.458965,"Simple pass",60,17,24,15
"291",1,"Opponent1","Opponent1_F3","Opponent1_M3","1H",2321.862986,"Simple pass",24,15,11,11
"292",1,"Huskies","Huskies_D4","Huskies_D3","1H",2373.696063,"Simple pass",26,5,18,7
"293",1,"Huskies","Huskies_D3","Huskies_F2","1H",2375.289301,"High pass",18,7,55,16
"294",1,"Huskies","Huskies_F2","Huskies_M1","1H",2381.21504,"Simple pass",48,29,50,79
"295",1,"Opponent1","Opponent1_D3","Opponent1_F2","1H",2444.350446,"Simple pass",80,29,60,93
"296",1,"Opponent1","Opponent1_F2","Opponent1_M1","1H",2457.132799,"Simple pass",60,93,59,81
"297",1,"Opponent1","Opponent1_G1","Opponent1_D2","1H",2477.697656,"Simple pass",87,57,58,88
"298",1,"Opponent1","Opponent1_D2","Opponent1_F1","1H",2485.539002,"High pass",58,88,36,83
"299",1,"Opponent1","Opponent1_M1","Opponent1_M3","1H",2608.514427,"Head pass",22,60,23,34
"300",1,"Opponent1","Opponent1_M3","Opponent1_D4","1H",2610.753257,"Cross",23,34,12,55
"301",1,"Huskies","Huskies_D2","Huskies_D1","1H",2636.524196,"Simple pass",31,53,28,78
"302",1,"Huskies","Huskies_D1","Huskies_D2","1H",2642.004348,"Simple pass",28,78,30,50
"303",1,"Huskies","Huskies_D2","Huskies_D3","1H",2644.939386,"Simple pass",30,50,40,13
"304",1,"Huskies","Huskies_D3","Huskies_D4","1H",2646.727592,"Simple pass",40,13,58,4
"305",1,"Opponent1","Opponent1_M2","Opponent1_F2","1H",2652.505927,"Simple pass",47,35,39,50
"306",1,"Opponent1","Opponent1_F2","Opponent1_M3","1H",2654.492203,"Simple pass",39,50,30,47
"307",1,"Opponent1","Opponent1_M3","Opponent1_F2","1H",2658.929429,"Simple pass",30,47,23,20
"308",1,"Huskies","Huskies_F2","Huskies_M1","1H",2694.677345,"Simple pass",35,26,33,43
"309",1,"Huskies","Huskies_M1","Huskies_D1","1H",2696.280214,"Simple pass",33,43,31,81
"310",1,"Huskies","Huskies_D1","Huskies_M1","1H",2702.421652,"Simple pass",47,82,50,73
"311",1,"Huskies","Huskies_M1","Huskies_F2","1H",2705.450085,"Simple pass",59,65,69,68
"312",1,"Huskies","Huskies_F2","Huskies_M1","1H",2706.442088,"Simple pass",69,68,66,76
"313",1,"Huskies","Huskies_F3","Huskies_F1","1H",2710.221447,"Simple pass",79,80,89,96
"314",1,"Huskies","Huskies_F1","Huskies_F2","1H",2712.240837,"Cross",89,96,94,49
"315",1,"Opponent1","Opponent1_M3","Opponent1_D2","1H",2789.997921,"Simple pass",57,38,62,70
"316",1,"Opponent1","Opponent1_D2","Opponent1_M1","1H",2792.948355,"Simple pass",62,70,57,64
"317",1,"Opponent1","Opponent1_M1","Opponent1_D3","1H",2794.58112,"Simple pass",57,64,59,17
"318",1,"Opponent1","Opponent1_D3","Opponent1_D3","1H",2799.115514,"Simple pass",59,17,57,24
"319",1,"Opponent1","Opponent1_D3","Opponent1_D1","1H",2805.262144,"High pass",57,24,11,83
"320",1,"Huskies","Huskies_F2","Huskies_D3","2H",1.61542499999996,"Simple pass",50,51,27,30
"321",1,"Huskies","Huskies_D3","Huskies_D1","2H",4.00162300000011,"High pass",27,30,41,76
"322",1,"Opponent1","Opponent1_F1","Opponent1_D1","2H",15.24109,"Simple pass",11,86,11,93
"323",1,"Huskies","Huskies_D1","Huskies_G1","2H",52.2683910000001,"Simple pass",18,74,9,49
"324",1,"Huskies","Huskies_D5","Huskies_F2","2H",66.9753850000002,"Simple pass",55,94,65,90
"325",1,"Huskies","Huskies_F2","Huskies_M1","2H",68.5947179999998,"Simple pass",65,90,48,72
"326",1,"Huskies","Huskies_M1","Huskies_D1","2H",70.8763939999999,"Simple pass",48,72,34,68
"327",1,"Huskies","Huskies_D1","Huskies_D3","2H",73.7532110000002,"Simple pass",34,68,35,43
"328",1,"Huskies","Huskies_D3","Huskies_D4","2H",76.4012189999999,"Simple pass",35,43,47,3
"329",1,"Huskies","Huskies_D4","Huskies_F1","2H",80.5011370000002,"High pass",47,3,65,27
"330",1,"Huskies","Huskies_F3","Huskies_M3","2H",87.3916629999999,"Simple pass",57,22,47,27
"331",1,"Huskies","Huskies_M3","Huskies_D4","2H",88.0063169999999,"Simple pass",47,27,44,2
"332",1,"Huskies","Huskies_D4","Huskies_F3","2H",89.3038620000002,"Simple pass",44,2,50,4
"333",1,"Opponent1","Opponent1_F3","Opponent1_M2","2H",122.751734,"Simple pass",23,12,26,23
"334",1,"Opponent1","Opponent1_M2","Opponent1_F2","2H",124.625131,"High pass",26,23,12,39
"335",1,"Opponent1","Opponent1_D3","Opponent1_M1","2H",154.362109,"Head pass",54,33,44,63
"336",1,"Opponent1","Opponent1_D1","Opponent1_D1","2H",158.834162,"Simple pass",45,81,39,90
"337",1,"Huskies","Huskies_D5","Huskies_D5","2H",162.301683,"Simple pass",23,84,40,100
"338",1,"Huskies","Huskies_F2","Huskies_D5","2H",177.101773,"Simple pass",57,97,40,95
"339",1,"Huskies","Huskies_D5","Huskies_M1","2H",179.470501,"Simple pass",40,95,37,80
"340",1,"Huskies","Huskies_M1","Huskies_D1","2H",182.303842,"Simple pass",37,80,24,62
"341",1,"Huskies","Huskies_D1","Huskies_D3","2H",185.432927,"Simple pass",24,62,22,24
"342",1,"Huskies","Huskies_D3","Huskies_G1","2H",187.652341,"Simple pass",22,24,8,35
"343",1,"Huskies","Huskies_G1","Huskies_D3","2H",192.431224,"Simple pass",8,35,30,5
"344",1,"Opponent1","Opponent1_D3","Opponent1_M2","2H",196.658049,"High pass",65,9,26,7
"345",1,"Opponent1","Opponent1_M2","Opponent1_D2","2H",207.29064,"Simple pass",46,20,44,63
"346",1,"Opponent1","Opponent1_D2","Opponent1_D1","2H",209.872102,"Simple pass",44,63,20,91
"347",1,"Opponent1","Opponent1_D1","Opponent1_G1","2H",269.977885,"Simple pass",81,91,92,59
"348",1,"Opponent1","Opponent1_G1","Opponent1_M1","2H",271.989763,"Launch",92,59,62,83
"349",1,"Huskies","Huskies_D1","Huskies_D3","2H",302.835564,"Simple pass",40,77,47,41
"350",1,"Huskies","Huskies_D3","Huskies_D1","2H",305.536274,"Simple pass",47,41,49,68
"351",1,"Huskies","Huskies_D1","Huskies_D5","2H",308.670203,"Simple pass",49,68,58,97
"352",1,"Huskies","Huskies_F1","Huskies_D5","2H",330.469631,"Simple pass",98,85,93,95
"353",1,"Huskies","Huskies_D3","Huskies_F1","2H",345.134328,"High pass",42,81,89,60
"354",1,"Huskies","Huskies_M1","Huskies_D4","2H",389.130656,"Simple pass",67,64,45,22
"355",1,"Opponent1","Opponent1_F2","Opponent1_D1","2H",404.367526,"High pass",91,92,77,95
"356",1,"Huskies","Huskies_D1","Huskies_D5","2H",429.094173,"Simple pass",22,73,24,95
"357",1,"Huskies","Huskies_D5","Huskies_F2","2H",432.095011,"Simple pass",24,95,28,88
"358",1,"Opponent1","Opponent1_D1","Opponent1_F2","2H",433.152098,"Simple pass",35,94,29,98
"359",1,"Opponent1","Opponent1_M1","Opponent1_G1","2H",440.655901,"Simple pass",52,95,76,42
"360",1,"Opponent1","Opponent1_G1","Opponent1_F3","2H",447.990079,"Launch",76,42,33,9
"361",1,"Huskies","Huskies_D3","Huskies_M2","2H",452.846524,"Simple pass",18,12,41,12
"362",1,"Opponent1","Opponent1_F3","Opponent1_M3","2H",454.985297,"Simple pass",35,13,27,13
"363",1,"Opponent1","Opponent1_M3","Opponent1_M2","2H",456.453433,"Simple pass",27,13,8,10
"364",1,"Huskies","Huskies_F3","Huskies_M3","2H",478.974084,"Simple pass",8,28,26,32
"365",1,"Huskies","Huskies_M3","Huskies_M1","2H",481.97129,"Simple pass",26,32,28,51
"366",1,"Huskies","Huskies_M1","Huskies_D1","2H",483.630588,"Simple pass",28,51,19,67
"367",1,"Opponent1","Opponent1_F2","Opponent1_D2","2H",493.589767,"Simple pass",27,91,20,93
"368",1,"Opponent1","Opponent1_D2","Opponent1_F1","2H",495.348465,"High pass",20,93,16,63
"369",1,"Huskies","Huskies_F2","Huskies_F1","2H",504.403972,"Smart pass",56,68,89,63
"370",1,"Huskies","Huskies_M3","Huskies_D5","2H",529.236781,"Simple pass",71,78,75,93
"371",1,"Huskies","Huskies_D5","Huskies_D5","2H",529.651303,"Simple pass",75,93,81,94
"372",1,"Huskies","Huskies_M1","Huskies_M2","2H",568.72827,"Head pass",72,68,52,24
"373",1,"Huskies","Huskies_M2","Huskies_D4","2H",571.589185,"Simple pass",52,24,43,42
"374",1,"Huskies","Huskies_D4","Huskies_M1","2H",575.16376,"Simple pass",43,42,46,66
"375",1,"Huskies","Huskies_M3","Huskies_M1","2H",598.946931,"Simple pass",60,18,56,14
"376",1,"Huskies","Huskies_M1","Huskies_D4","2H",600.13529,"Simple pass",56,14,66,1
"377",1,"Huskies","Huskies_D4","Huskies_M3","2H",602.700935,"Simple pass",66,1,52,36
"378",1,"Huskies","Huskies_M3","Huskies_F2","2H",606.442922,"Simple pass",52,36,56,61
"379",1,"Huskies","Huskies_F2","Huskies_D5","2H",608.782481,"Simple pass",56,61,76,93
"380",1,"Huskies","Huskies_D5","Huskies_F2","2H",611.567972,"Simple pass",76,93,70,81
"381",1,"Huskies","Huskies_F2","Huskies_D4","2H",614.1992,"High pass",70,81,97,17
"382",1,"Huskies","Huskies_D4","Huskies_M2","2H",618.09998,"Simple pass",97,17,86,30
"383",1,"Opponent1","Opponent1_M1","Opponent1_F2","2H",646.094856,"Head pass",42,35,34,29
"384",1,"Opponent1","Opponent1_M2","Opponent1_F2","2H",653.282758,"Simple pass",23,16,6,16
"385",1,"Opponent1","Opponent1_F2","Opponent1_F3","2H",663.627916,"Simple pass",10,15,27,12
"386",1,"Opponent1","Opponent1_F3","Opponent1_M1","2H",665.165795,"Simple pass",27,12,35,26
"387",1,"Opponent1","Opponent1_M1","Opponent1_F3","2H",666.69208,"Simple pass",35,26,33,8
"388",1,"Opponent1","Opponent1_F3","Opponent1_M2","2H",669.084618,"Simple pass",33,8,19,20
"389",1,"Opponent1","Opponent1_M1","Opponent1_D4","2H",744.610369,"High pass",39,39,8,70
"390",1,"Huskies","Huskies_F2","Huskies_D5","2H",754.959661,"Simple pass",10,93,7,87
"391",1,"Huskies","Huskies_D1","Huskies_M1","2H",759.643754,"Simple pass",11,65,16,71
"392",1,"Opponent1","Opponent1_M3","Opponent1_M1","2H",763.195655,"Simple pass",19,71,25,65
"393",1,"Opponent1","Opponent1_M3","Opponent1_M1","2H",803.993605,"Simple pass",32,25,33,7
"394",1,"Opponent1","Opponent1_M1","Opponent1_D3","2H",806.663013,"Simple pass",33,7,45,19
"395",1,"Opponent1","Opponent1_D4","Opponent1_D2","2H",820.556751,"Head pass",74,70,64,80
"396",1,"Huskies","Huskies_M1","Huskies_F2","2H",824.621822,"Simple pass",49,87,47,79
"397",1,"Huskies","Huskies_F2","Huskies_M1","2H",837.879573,"Simple pass",81,85,70,81
"398",1,"Huskies","Huskies_M1","Huskies_F2","2H",840.321763,"Simple pass",70,81,74,89
"399",1,"Opponent1","Opponent1_F2","Opponent1_M1","2H",847.901958,"Simple pass",83,95,76,83
"400",1,"Opponent1","Opponent1_M1","Opponent1_D2","2H",850.568294,"Simple pass",76,83,81,79
"401",1,"Huskies","Huskies_M1","Huskies_D1","2H",915.375191,"Simple pass",80,88,48,82
"402",1,"Huskies","Huskies_D1","Huskies_D3","2H",918.515048,"Simple pass",48,82,36,35
"403",1,"Huskies","Huskies_D3","Huskies_D1","2H",922.742494,"Simple pass",36,35,35,55
"404",1,"Huskies","Huskies_D1","Huskies_M1","2H",925.538962,"Simple pass",35,55,55,87
"405",1,"Huskies","Huskies_M1","Huskies_M1","2H",930.993169,"Simple pass",69,94,74,71
"406",1,"Opponent1","Opponent1_D2","Opponent1_F3","2H",934.164116,"Simple pass",76,69,61,25
"407",1,"Huskies","Huskies_M4","Huskies_F3","2H",951.292096,"Simple pass",73,5,72,12
"408",1,"Huskies","Huskies_F3","Huskies_F2","2H",953.107303,"Simple pass",72,12,75,24
"409",1,"Huskies","Huskies_F2","Huskies_M3","2H",953.781885,"Simple pass",75,24,62,24
"410",1,"Huskies","Huskies_M3","Huskies_F2","2H",955.217222,"Simple pass",62,24,62,28
"411",1,"Huskies","Huskies_D5","Huskies_M1","2H",962.923698,"Simple pass",76,89,72,71
"412",1,"Huskies","Huskies_M1","Huskies_F3","2H",967.082794,"Simple pass",72,71,81,76
"413",1,"Huskies","Huskies_D5","Huskies_F1","2H",971.510516,"Cross",78,94,88,55
"414",1,"Opponent1","Opponent1_M3","Opponent1_M2","2H",1010.356484,"Simple pass",39,19,25,14
"415",1,"Huskies","Huskies_M3","Huskies_F2","2H",1020.36477,"Simple pass",24,21,40,38
"416",1,"Huskies","Huskies_F2","Huskies_F1","2H",1021.41301,"Smart pass",40,38,93,27
"417",1,"Huskies","Huskies_F1","Huskies_F3","2H",1031.261362,"Simple pass",93,27,89,25
"418",1,"Huskies","Huskies_D3","Huskies_M4","2H",1037.66873,"Simple pass",52,12,56,25
"419",1,"Huskies","Huskies_M4","Huskies_M3","2H",1040.818067,"Simple pass",56,25,54,52
"420",1,"Huskies","Huskies_M3","Huskies_F2","2H",1042.850419,"Simple pass",54,52,63,66
"421",1,"Huskies","Huskies_F2","Huskies_M1","2H",1046.449144,"Simple pass",63,66,78,85
"422",1,"Huskies","Huskies_D3","Huskies_D1","2H",1055.571282,"Head pass",45,43,47,69
"423",1,"Huskies","Huskies_D1","Huskies_F2","2H",1057.982562,"Simple pass",47,69,51,90
"424",1,"Huskies","Huskies_F2","Huskies_D1","2H",1060.046212,"Simple pass",51,90,34,69
"425",1,"Huskies","Huskies_D1","Huskies_M3","2H",1062.227838,"Simple pass",34,69,44,45
"426",1,"Huskies","Huskies_M3","Huskies_M1","2H",1065.895743,"Simple pass",44,45,45,77
"427",1,"Huskies","Huskies_M1","Huskies_F2","2H",1068.509604,"Simple pass",45,77,56,93
"428",1,"Huskies","Huskies_F2","Huskies_M1","2H",1071.229253,"Simple pass",56,93,53,84
"429",1,"Huskies","Huskies_M1","Huskies_M3","2H",1073.260675,"Simple pass",53,84,42,65
"430",1,"Huskies","Huskies_M3","Huskies_D1","2H",1074.615463,"Simple pass",42,65,30,62
"431",1,"Huskies","Huskies_D1","Huskies_D3","2H",1076.887466,"Simple pass",30,62,28,30
"432",1,"Huskies","Huskies_D3","Huskies_M1","2H",1079.487261,"Simple pass",28,30,43,43
"433",1,"Huskies","Huskies_M1","Huskies_M3","2H",1082.434383,"Simple pass",43,43,38,66
"434",1,"Huskies","Huskies_M3","Huskies_D5","2H",1085.072635,"Simple pass",38,66,50,94
"435",1,"Huskies","Huskies_D5","Huskies_M3","2H",1087.289312,"Simple pass",50,94,50,78
"436",1,"Huskies","Huskies_M3","Huskies_M1","2H",1089.568527,"Simple pass",50,78,58,67
"437",1,"Huskies","Huskies_M1","Huskies_M3","2H",1091.116871,"Simple pass",58,67,45,60
"438",1,"Huskies","Huskies_M3","Huskies_D3","2H",1092.507219,"Simple pass",45,60,33,24
"439",1,"Huskies","Huskies_M3","Huskies_F3","2H",1102.447769,"Simple pass",58,16,76,1
"440",1,"Huskies","Huskies_D1","Huskies_D3","2H",1171.145917,"Simple pass",23,24,5,9
"441",1,"Opponent1","Opponent1_M1","Opponent1_M3","2H",1176.546885,"Simple pass",36,20,28,15
"442",1,"Huskies","Huskies_G1","Huskies_D5","2H",1245.571047,"Hand pass",13,47,22,93
"443",1,"Huskies","Huskies_D5","Huskies_F2","2H",1251.928415,"Simple pass",56,91,54,65
"444",1,"Huskies","Huskies_F2","Huskies_M3","2H",1252.958884,"Simple pass",54,65,46,72
"445",1,"Huskies","Huskies_M3","Huskies_D5","2H",1254.663161,"Simple pass",46,72,54,88
"446",1,"Opponent1","Opponent1_M3","Opponent1_M2","2H",1261.759886,"Simple pass",53,65,53,47
"447",1,"Opponent1","Opponent1_M2","Opponent1_D3","2H",1263.766747,"Simple pass",53,47,62,39
"448",1,"Opponent1","Opponent1_D3","Opponent1_M1","2H",1266.303767,"Simple pass",62,39,46,73
"449",1,"Opponent1","Opponent1_D2","Opponent1_M3","2H",1310.454189,"Simple pass",37,92,42,55
"450",1,"Huskies","Huskies_D5","Huskies_F2","2H",1318.89876,"Head pass",11,73,16,85
"451",1,"Huskies","Huskies_M3","Huskies_M1","2H",1326.668976,"Simple pass",37,56,41,68
"452",1,"Huskies","Huskies_M1","Huskies_M4","2H",1327.147553,"Simple pass",41,68,55,32
"453",1,"Huskies","Huskies_M4","Huskies_F3","2H",1329.621772,"Simple pass",55,32,86,24
"454",1,"Huskies","Huskies_M4","Huskies_D4","2H",1336.978528,"Simple pass",80,26,81,3
"455",1,"Huskies","Huskies_D4","Huskies_M4","2H",1338.723962,"Simple pass",81,3,79,25
"456",1,"Huskies","Huskies_M4","Huskies_F2","2H",1342.496119,"Simple pass",79,25,77,35
"457",1,"Huskies","Huskies_F2","Huskies_M3","2H",1343.918952,"Simple pass",77,35,71,47
"458",1,"Huskies","Huskies_M3","Huskies_D5","2H",1344.93907,"Simple pass",71,47,85,89
"459",1,"Huskies","Huskies_M3","Huskies_D5","2H",1356.266718,"Simple pass",64,62,73,93
"460",1,"Huskies","Huskies_D5","Huskies_M1","2H",1357.648369,"Simple pass",73,93,71,82
"461",1,"Huskies","Huskies_M1","Huskies_M4","2H",1359.699345,"Simple pass",71,82,66,51
"462",1,"Huskies","Huskies_M4","Huskies_D4","2H",1361.609558,"Simple pass",66,51,74,2
"463",1,"Huskies","Huskies_D4","Huskies_F3","2H",1364.821532,"Simple pass",74,2,74,28
"464",1,"Huskies","Huskies_F3","Huskies_F2","2H",1367.286777,"Simple pass",74,28,80,54
"465",1,"Huskies","Huskies_D3","Huskies_M3","2H",1373.30164,"Head pass",34,28,34,47
"466",1,"Huskies","Huskies_M3","Huskies_D5","2H",1377.195662,"Simple pass",34,47,40,87
"467",1,"Huskies","Huskies_D5","Huskies_F2","2H",1379.858899,"Simple pass",40,87,56,68
"468",1,"Opponent1","Opponent1_D3","Opponent1_F3","2H",1384.880132,"Head pass",81,33,79,6
"469",1,"Opponent1","Opponent1_F3","Opponent1_D3","2H",1390.374886,"Simple pass",79,6,81,19
"470",1,"Huskies","Huskies_M1","Huskies_D5","2H",1461.348584,"Simple pass",90,90,87,92
"471",1,"Huskies","Huskies_M1","Huskies_D5","2H",1605.238108,"Simple pass",91,89,92,95
"472",1,"Opponent1","Opponent1_F5","Opponent1_D2","2H",1621.179891,"Simple pass",71,92,85,91
"473",1,"Huskies","Huskies_F1","Huskies_F2","2H",1626.708755,"Simple pass",94,84,90,72
"474",1,"Huskies","Huskies_F2","Huskies_F3","2H",1628.174331,"Cross",90,72,89,36
"475",1,"Opponent1","Opponent1_M3","Opponent1_F3","2H",1631.804489,"Simple pass",81,43,76,30
"476",1,"Opponent1","Opponent1_D1","Opponent1_F5","2H",1646.833241,"Simple pass",49,92,30,88
"477",1,"Opponent1","Opponent1_M3","Opponent1_M1","2H",1666.580187,"Head pass",29,44,35,54
"478",1,"Huskies","Huskies_M4","Huskies_M1","2H",1672.840747,"Simple pass",25,46,42,59
"479",1,"Huskies","Huskies_M1","Huskies_F1","2H",1675.06092,"Simple pass",42,59,76,85
"480",1,"Huskies","Huskies_F2","Huskies_M4","2H",1688.245981,"Simple pass",75,55,70,44
"481",1,"Huskies","Huskies_M4","Huskies_M3","2H",1689.809021,"Simple pass",70,44,57,48
"482",1,"Huskies","Huskies_D3","Huskies_D4","2H",1693.546302,"Simple pass",54,39,60,2
"483",1,"Opponent1","Opponent1_M2","Opponent1_D4","2H",1701.413948,"Simple pass",88,30,79,45
"484",1,"Opponent1","Opponent1_D4","Opponent1_D1","2H",1705.07884,"Simple pass",79,45,68,89
"485",1,"Opponent1","Opponent1_D1","Opponent1_F5","2H",1710.235266,"Simple pass",37,92,15,84
"486",1,"Opponent1","Opponent1_F5","Opponent1_M3","2H",1713.769076,"Simple pass",15,84,19,59
"487",1,"Huskies","Huskies_F2","Huskies_M1","2H",1734.206188,"Cross",97,78,81,65
"488",1,"Opponent1","Opponent1_D3","Opponent1_G1","2H",1740.294651,"Simple pass",91,35,88,29
"489",1,"Opponent1","Opponent1_G1","Opponent1_D3","2H",1743.636046,"Hand pass",88,29,63,28
"490",1,"Opponent1","Opponent1_D3","Opponent1_M3","2H",1749.216461,"Simple pass",63,28,57,50
"491",1,"Opponent1","Opponent1_M3","Opponent1_F5","2H",1752.089132,"Simple pass",57,50,30,69
"492",1,"Opponent1","Opponent1_F5","Opponent1_M3","2H",1757.845487,"Simple pass",30,69,32,83
"493",1,"Opponent1","Opponent1_M3","Opponent1_F4","2H",1759.868828,"High pass",32,83,12,41
"494",1,"Huskies","Huskies_D1","Huskies_D5","2H",1808.533596,"Simple pass",27,48,39,89
"495",1,"Huskies","Huskies_D5","Huskies_D1","2H",1809.876091,"Simple pass",39,89,25,67
"496",1,"Opponent1","Opponent1_M2","Opponent1_M3","2H",1906.809485,"Head pass",33,35,37,26
"497",1,"Opponent1","Opponent1_M1","Opponent1_D2","2H",1924.300068,"Simple pass",30,13,31,5
"498",1,"Opponent1","Opponent1_D2","Opponent1_M1","2H",1926.115473,"Simple pass",31,5,32,23
"499",1,"Huskies","Huskies_M4","Huskies_F2","2H",1935.372806,"Head pass",26,48,34,57
"500",1,"Opponent1","Opponent1_D1","Opponent1_G1","2H",1939.918471,"Simple pass",39,48,80,27
"501",1,"Opponent1","Opponent1_G1","Opponent1_D3","2H",1941.74158,"Simple pass",80,27,65,23
"502",1,"Opponent1","Opponent1_D3","Opponent1_D4","2H",1946.517076,"Simple pass",65,23,62,71
"503",1,"Opponent1","Opponent1_D4","Opponent1_M1","2H",1951.031806,"Simple pass",62,71,53,36
"504",1,"Opponent1","Opponent1_M1","Opponent1_D3","2H",1953.630255,"Simple pass",53,36,42,17
"505",1,"Opponent1","Opponent1_D3","Opponent1_F4","2H",1958.776591,"High pass",42,17,11,70
"506",1,"Opponent1","Opponent1_F4","Opponent1_M3","2H",2009.140908,"Head pass",25,7,26,16
"507",1,"Opponent1","Opponent1_M1","Opponent1_F5","2H",2014.378497,"Simple pass",36,20,27,33
"508",1,"Opponent1","Opponent1_M3","Opponent1_M2","2H",2019.294202,"Simple pass",26,36,18,24
"509",1,"Opponent1","Opponent1_M2","Opponent1_F5","2H",2022.829485,"Cross",17,26,11,63
"510",1,"Opponent1","Opponent1_F5","Opponent1_M3","2H",2025.652997,"Simple pass",11,60,14,61
"511",1,"Opponent1","Opponent1_M1","Opponent1_F5","2H",2028.613623,"High pass",26,68,10,48
