"","MatchID","TeamID","OriginPlayerID","DestinationPlayerID","MatchPeriod","EventTime","EventType","EventSubType","EventOrigin_x","EventOrigin_y","EventDestination_x","EventDestination_y","Consecutive_pass","index"
"231",3,"Huskies","Huskies_M4","Huskies_M1","1H",2538.5074,"Pass","Simple pass",40,50,54,30,-1,3748
"232",3,"Huskies","Huskies_M1","Huskies_D3","1H",2548.305378,"Pass","Simple pass",54,30,29,22,-1,3749
"233",3,"Huskies","Huskies_D3","Huskies_D2","1H",2551.153049,"Pass","Simple pass",29,22,43,51,-1,3750
"234",3,"Huskies","Huskies_D2","Huskies_D1","1H",2553.552766,"Pass","Simple pass",43,51,38,72,-1,3751
"235",3,"Huskies","Huskies_D1","Huskies_D6","1H",2554.977362,"Pass","Simple pass",38,72,46,73,-1,3752
"236",3,"Huskies","Huskies_D6","Huskies_G1","1H",2558.214447,"Pass","Simple pass",46,73,7,74,10,3753
"237",3,"Huskies","Huskies_M1","Huskies_F2","1H",2656.076351,"Pass","Simple pass",61,7,66,10,-1,3777
"238",3,"Huskies","Huskies_F2","Huskies_F3","1H",2658.040215,"Pass","Simple pass",66,10,72,9,-1,3778
"239",3,"Huskies","Huskies_F3","Huskies_F2","1H",2658.335832,"Pass","Simple pass",72,9,65,17,-1,3779
"240",3,"Huskies","Huskies_F2","Huskies_D3","1H",2661.10713,"Pass","Simple pass",65,17,46,17,-1,3780
"241",3,"Huskies","Huskies_D3","Huskies_D1","1H",2663.435642,"Pass","Simple pass",46,17,44,66,-1,3781
"242",3,"Huskies","Huskies_D1","Huskies_M4","1H",2666.89285,"Pass","Simple pass",44,66,46,52,-1,3782
"243",3,"Huskies","Huskies_M4","Huskies_D2","1H",2672.930764,"Pass","Simple pass",46,52,42,50,-1,3783
"244",3,"Huskies","Huskies_D2","Huskies_M6","1H",2675.264093,"Pass","Simple pass",42,50,66,69,-1,3784
"245",3,"Huskies","Huskies_M6","Huskies_F3","1H",2678.292098,"Pass","Simple pass",66,69,78,70,-1,3785
"246",3,"Huskies","Huskies_F3","Huskies_F2","1H",2679.701526,"Pass","Simple pass",78,70,73,62,-1,3786
"247",3,"Huskies","Huskies_F2","Huskies_M6","1H",2683.663399,"Pass","Simple pass",73,62,79,78,11,3787
"248",3,"Huskies","Huskies_G1","Huskies_D3","2H",560.177377,"Pass","Hand pass",13,42,35,27,-1,3991
"249",3,"Huskies","Huskies_D3","Huskies_M6","2H",563.57895,"Pass","Simple pass",35,27,44,38,-1,3992
"250",3,"Huskies","Huskies_M6","Huskies_M7","2H",565.341804,"Pass","Simple pass",44,38,41,30,-1,3993
"251",3,"Huskies","Huskies_M7","Huskies_D3","2H",567.046996,"Pass","Simple pass",41,30,41,25,-1,3994
"252",3,"Huskies","Huskies_D3","Huskies_M7","2H",571.822102,"Pass","Simple pass",41,25,42,41,-1,3995
"253",3,"Huskies","Huskies_M7","Huskies_D1","2H",575.825534,"Pass","Simple pass",42,41,39,76,-1,3996
"254",3,"Huskies","Huskies_D1","Huskies_D2","2H",579.508859,"Pass","Simple pass",39,76,38,56,-1,3997
"255",3,"Huskies","Huskies_D2","Huskies_M7","2H",583.100474,"Pass","Simple pass",38,56,49,41,-1,3998
"256",3,"Huskies","Huskies_M7","Huskies_M1","2H",589.583604,"Pass","Simple pass",49,41,56,66,9,3999
"257",3,"Huskies","Huskies_G1","Huskies_D6","2H",906.642725,"Pass","Hand pass",10,48,32,84,-1,4091
"258",3,"Huskies","Huskies_D6","Huskies_M7","2H",908.887103,"Pass","Simple pass",32,84,39,61,-1,4092
"259",3,"Huskies","Huskies_M7","Huskies_M1","2H",914.918482,"Pass","Simple pass",39,61,54,79,-1,4093
"260",3,"Huskies","Huskies_M1","Huskies_M7","2H",918.882687,"Pass","Simple pass",54,79,56,66,-1,4094
"261",3,"Huskies","Huskies_M7","Huskies_F2","2H",921.270245,"Pass","Simple pass",56,66,67,78,-1,4095
"262",3,"Huskies","Huskies_F2","Huskies_D6","2H",925.039314,"Pass","Simple pass",67,78,68,95,-1,4096
"263",3,"Huskies","Huskies_D6","Huskies_F3","2H",928.082567,"Pass","Simple pass",68,95,68,84,-1,4097
"264",3,"Huskies","Huskies_F3","Huskies_D6","2H",930.95023,"Pass","Simple pass",68,84,74,94,-1,4098
"265",3,"Huskies","Huskies_D6","Huskies_F2","2H",934.354021,"Pass","Simple pass",74,94,73,93,-1,4099
"266",3,"Huskies","Huskies_F2","Huskies_F3","2H",935.273264,"Pass","Simple pass",73,93,68,84,-1,4100
"267",3,"Huskies","Huskies_F3","Huskies_M1","2H",936.442363,"Pass","Simple pass",68,84,57,84,-1,4101
"268",3,"Huskies","Huskies_M1","Huskies_M7","2H",937.345838,"Pass","Simple pass",57,84,62,63,-1,4102
"269",3,"Huskies","Huskies_M7","Huskies_D3","2H",939.500368,"Pass","Simple pass",62,63,63,40,-1,4103
"270",3,"Huskies","Huskies_D3","Huskies_M7","2H",943.629061,"Pass","Simple pass",63,40,66,53,-1,4104
"271",3,"Huskies","Huskies_M7","Huskies_D6","2H",946.503196,"Pass","Simple pass",66,53,74,93,-1,4105
"272",3,"Huskies","Huskies_D6","Huskies_F2","2H",948.093203,"Pass","Simple pass",74,93,74,82,-1,4106
"273",3,"Huskies","Huskies_F2","Huskies_D6","2H",951.008696,"Pass","Simple pass",74,82,80,91,-1,4107
"274",3,"Huskies","Huskies_D6","Huskies_F2","2H",953.890085,"Pass","Simple pass",80,91,77,90,18,4108
"275",3,"Huskies","Huskies_D3","Huskies_D3","2H",1661.54501,"Pass","Simple pass",37,31,56,50,-1,4290
"276",3,"Huskies","Huskies_D3","Huskies_M1","2H",1664.628731,"Pass","Simple pass",56,50,53,58,-1,4291
"277",3,"Huskies","Huskies_M1","Huskies_M6","2H",1668.124438,"Pass","Simple pass",53,58,63,33,-1,4292
"278",3,"Huskies","Huskies_M6","Huskies_D4","2H",1669.521849,"Pass","Simple pass",63,33,59,16,-1,4293
"279",3,"Huskies","Huskies_D4","Huskies_D2","2H",1673.787257,"Pass","Simple pass",59,16,41,37,-1,4294
"280",3,"Huskies","Huskies_D2","Huskies_M7","2H",1676.997016,"Pass","Simple pass",41,37,52,63,-1,4295
"281",3,"Huskies","Huskies_M7","Huskies_D1","2H",1680.11334,"Pass","Simple pass",52,63,54,81,-1,4296
"282",3,"Huskies","Huskies_D1","Huskies_M7","2H",1684.885953,"Pass","Simple pass",54,81,61,84,-1,4297
"283",3,"Huskies","Huskies_M7","Huskies_M1","2H",1687.089535,"Pass","Simple pass",61,84,62,75,-1,4298
"284",3,"Huskies","Huskies_M1","Huskies_F1","2H",1688.773572,"Pass","Simple pass",62,75,67,87,10,4299
"285",4,"Huskies","Huskies_D4","Huskies_M6","1H",200.171128,"Pass","Simple pass",22,13,36,10,-1,4676
"286",4,"Huskies","Huskies_M6","Huskies_F2","1H",202.43235,"Pass","Simple pass",36,10,48,16,-1,4677
"287",4,"Huskies","Huskies_F2","Huskies_M2","1H",203.66695,"Pass","Simple pass",48,16,38,31,-1,4678
"288",4,"Huskies","Huskies_M2","Huskies_M6","1H",204.13089,"Pass","Simple pass",38,31,36,10,-1,4679
"289",4,"Huskies","Huskies_M6","Huskies_M3","1H",206.070195,"Pass","Simple pass",36,10,33,26,-1,4680
"290",4,"Huskies","Huskies_M3","Huskies_D4","1H",207.278606,"Pass","Simple pass",33,26,35,3,-1,4681
"291",4,"Huskies","Huskies_D4","Huskies_G1","1H",209.958226,"Pass","Simple pass",35,3,8,44,-1,4682
"292",4,"Huskies","Huskies_G1","Huskies_F2","1H",212.562823,"Pass","Launch",8,44,65,30,8,4683
"293",4,"Huskies","Huskies_D4","Huskies_M2","1H",338.378548,"Pass","Simple pass",20,15,25,27,-1,4717
"294",4,"Huskies","Huskies_M2","Huskies_M6","1H",338.710197,"Pass","Simple pass",25,27,34,14,-1,4718
"295",4,"Huskies","Huskies_M6","Huskies_M2","1H",339.790653,"Pass","Simple pass",34,14,28,39,-1,4719
"296",4,"Huskies","Huskies_M2","Huskies_D4","1H",340.675932,"Pass","Simple pass",28,39,25,11,-1,4720
"297",4,"Huskies","Huskies_D4","Huskies_F2","1H",343.285038,"Pass","High pass",25,11,48,31,-1,4721
"298",4,"Huskies","Huskies_F2","Huskies_M1","1H",344.640404,"Pass","Simple pass",48,31,50,61,-1,4722
"299",4,"Huskies","Huskies_M1","Huskies_D5","1H",349.128179,"Pass","Simple pass",50,61,60,94,-1,4723
"300",4,"Huskies","Huskies_D5","Huskies_F2","1H",351.349929,"Pass","Simple pass",60,94,68,71,-1,4724
"301",4,"Huskies","Huskies_F2","Huskies_D5","1H",353.538035,"Pass","Smart pass",68,71,93,77,-1,4725
"302",4,"Huskies","Huskies_D5","Huskies_F3","1H",356.673449,"Pass","Cross",93,77,91,56,10,4726
"303",4,"Huskies","Huskies_M1","Huskies_D4","1H",1287.460909,"Pass","Simple pass",65,4,71,3,-1,4939
"304",4,"Huskies","Huskies_D4","Huskies_M1","1H",1288.508384,"Pass","Simple pass",71,3,62,7,-1,4940
"305",4,"Huskies","Huskies_M1","Huskies_D1","1H",1290.492757,"Pass","Simple pass",62,7,50,54,-1,4941
"306",4,"Huskies","Huskies_D1","Huskies_D5","1H",1293.434122,"Pass","Simple pass",50,54,53,87,-1,4942
"307",4,"Huskies","Huskies_D5","Huskies_D1","1H",1295.264175,"Pass","Simple pass",53,87,32,70,-1,4943
"308",4,"Huskies","Huskies_D1","Huskies_G1","1H",1299.411531,"Pass","Simple pass",32,70,15,44,-1,4944
"309",4,"Huskies","Huskies_G1","Huskies_D2","1H",1301.897053,"Pass","Simple pass",15,44,31,7,-1,4945
"310",4,"Huskies","Huskies_D2","Huskies_G1","1H",1306.404279,"Pass","Simple pass",31,7,9,19,-1,4946
"311",4,"Huskies","Huskies_G1","Huskies_M6","1H",1310.297888,"Pass","Launch",9,19,61,8,9,4947
"312",4,"Huskies","Huskies_F1","Huskies_D1","2H",1084.232742,"Pass","Simple pass",68,87,54,74,-1,5697
"313",4,"Huskies","Huskies_D1","Huskies_M1","2H",1085.972512,"Pass","Simple pass",54,74,67,69,-1,5698
"314",4,"Huskies","Huskies_M1","Huskies_D2","2H",1089.817845,"Pass","Simple pass",67,69,57,27,-1,5699
"315",4,"Huskies","Huskies_D2","Huskies_D4","2H",1092.422857,"Pass","Simple pass",57,27,54,5,-1,5700
"316",4,"Huskies","Huskies_D4","Huskies_D2","2H",1096.669142,"Pass","Simple pass",54,5,31,32,-1,5701
"317",4,"Huskies","Huskies_D2","Huskies_D1","2H",1098.785532,"Pass","Simple pass",31,32,35,68,-1,5702
"318",4,"Huskies","Huskies_D1","Huskies_D5","2H",1101.105534,"Pass","Simple pass",35,68,47,94,-1,5703
"319",4,"Huskies","Huskies_D5","Huskies_D1","2H",1102.475805,"Pass","Simple pass",47,94,34,78,-1,5704
"320",4,"Huskies","Huskies_D1","Huskies_D2","2H",1106.716006,"Pass","Simple pass",34,78,33,29,-1,5705
"321",4,"Huskies","Huskies_D2","Huskies_M3","2H",1112.539856,"Pass","Simple pass",33,29,25,50,-1,5706
"322",4,"Huskies","Huskies_M3","Huskies_M1","2H",1114.371438,"Pass","Simple pass",25,50,40,41,-1,5707
"323",4,"Huskies","Huskies_M1","Huskies_D2","2H",1116.749281,"Pass","Simple pass",40,41,30,13,-1,5708
"324",4,"Huskies","Huskies_D2","Huskies_F2","2H",1119.637185,"Pass","Simple pass",30,13,61,16,-1,5709
"325",4,"Huskies","Huskies_F2","Huskies_M4","2H",1121.372428,"Pass","Simple pass",61,16,66,10,-1,5710
"326",4,"Huskies","Huskies_M4","Huskies_M1","2H",1124.005738,"Pass","Simple pass",66,10,59,29,-1,5711
"327",4,"Huskies","Huskies_M1","Huskies_M1","2H",1127.944533,"Pass","High pass",59,29,73,94,-1,5712
"328",4,"Huskies","Huskies_M1","Huskies_F1","2H",1133.371695,"Pass","Cross",73,94,90,50,17,5713
"329",4,"Huskies","Huskies_M1","Huskies_D2","2H",1286.246814,"Pass","Simple pass",56,82,35,44,-1,5758
"330",4,"Huskies","Huskies_D2","Huskies_D4","2H",1289.07982,"Pass","Simple pass",35,44,28,6,-1,5759
"331",4,"Huskies","Huskies_D4","Huskies_D2","2H",1290.951892,"Pass","Simple pass",28,6,31,38,-1,5760
"332",4,"Huskies","Huskies_D2","Huskies_D1","2H",1294.109053,"Pass","Simple pass",31,38,30,67,-1,5761
"333",4,"Huskies","Huskies_D1","Huskies_D5","2H",1296.644665,"Pass","Simple pass",30,67,34,96,-1,5762
"334",4,"Huskies","Huskies_D5","Huskies_M1","2H",1299.231399,"Pass","Simple pass",34,96,37,85,-1,5763
"335",4,"Huskies","Huskies_M1","Huskies_M3","2H",1302.73492,"Pass","Simple pass",37,85,43,52,-1,5764
"336",4,"Huskies","Huskies_M3","Huskies_D2","2H",1306.03568,"Pass","Simple pass",43,52,22,33,8,5765
"337",4,"Huskies","Huskies_D5","Huskies_F2","2H",1746.306856,"Pass","Simple pass",60,90,68,95,-1,5876
"338",4,"Huskies","Huskies_F2","Huskies_M1","2H",1748.297939,"Pass","Simple pass",68,95,70,71,-1,5877
"339",4,"Huskies","Huskies_M1","Huskies_M6","2H",1749.320978,"Pass","Simple pass",70,71,70,84,-1,5878
"340",4,"Huskies","Huskies_M6","Huskies_M1","2H",1749.46576,"Pass","Simple pass",70,84,69,80,-1,5879
"341",4,"Huskies","Huskies_M1","Huskies_F2","2H",1752.34607,"Pass","Simple pass",69,80,70,94,-1,5880
"342",4,"Huskies","Huskies_F2","Huskies_M3","2H",1754.260833,"Pass","Simple pass",70,94,63,66,-1,5881
"343",4,"Huskies","Huskies_M3","Huskies_D1","2H",1756.326448,"Pass","Simple pass",63,66,34,76,-1,5882
"344",4,"Huskies","Huskies_D1","Huskies_D2","2H",1761.745016,"Pass","Simple pass",34,76,28,52,8,5883
"345",4,"Huskies","Huskies_M6","Huskies_M9","2H",2245.865684,"Pass","Simple pass",39,54,37,65,-1,5995
"346",4,"Huskies","Huskies_M9","Huskies_M4","2H",2246.108247,"Pass","Simple pass",37,65,37,51,-1,5996
"347",4,"Huskies","Huskies_M4","Huskies_F2","2H",2248.091096,"Pass","Simple pass",37,51,37,49,-1,5997
"348",4,"Huskies","Huskies_F2","Huskies_M3","2H",2250.938866,"Pass","Simple pass",37,49,44,71,-1,5998
"349",4,"Huskies","Huskies_M3","Huskies_D5","2H",2254.672091,"Pass","Simple pass",44,71,34,96,-1,5999
"350",4,"Huskies","Huskies_D5","Huskies_D1","2H",2256.970193,"Pass","Simple pass",34,96,30,73,-1,6000
"351",4,"Huskies","Huskies_D1","Huskies_D2","2H",2259.649173,"Pass","Simple pass",30,73,31,33,-1,6001
"352",4,"Huskies","Huskies_D2","Huskies_M4","2H",2262.690817,"Pass","Simple pass",31,33,47,14,-1,6002
"353",4,"Huskies","Huskies_M4","Huskies_D2","2H",2262.852262,"Pass","Simple pass",47,14,31,36,-1,6003
"354",4,"Huskies","Huskies_D2","Huskies_M4","2H",2268.742172,"Pass","Simple pass",31,36,40,26,-1,6004
"355",4,"Huskies","Huskies_M4","Huskies_M6","2H",2268.979057,"Pass","Simple pass",40,26,66,23,-1,6005
"356",4,"Huskies","Huskies_M6","Huskies_D4","2H",2271.107032,"Pass","Simple pass",66,23,92,8,-1,6006
"357",4,"Huskies","Huskies_D4","Huskies_F2","2H",2275.282611,"Pass","Cross",92,8,91,31,13,6007
"358",4,"Huskies","Huskies_M9","Huskies_F1","2H",2485.925891,"Pass","Simple pass",34,34,59,29,-1,6059
"359",4,"Huskies","Huskies_F1","Huskies_M4","2H",2487.500435,"Pass","Simple pass",59,29,51,40,-1,6060
"360",4,"Huskies","Huskies_M4","Huskies_D4","2H",2487.917437,"Pass","Simple pass",51,40,52,6,-1,6061
"361",4,"Huskies","Huskies_D4","Huskies_M4","2H",2491.239629,"Pass","Simple pass",52,6,57,32,-1,6062
"362",4,"Huskies","Huskies_M4","Huskies_D5","2H",2495.956622,"Pass","High pass",57,32,66,96,-1,6063
"363",4,"Huskies","Huskies_D5","Huskies_M3","2H",2501.394051,"Pass","Simple pass",66,96,59,66,-1,6064
"364",4,"Huskies","Huskies_M3","Huskies_M6","2H",2503.41259,"Pass","Simple pass",59,66,57,51,-1,6065
"365",4,"Huskies","Huskies_M6","Huskies_D2","2H",2504.071509,"Pass","Simple pass",57,51,52,30,-1,6066
"366",4,"Huskies","Huskies_D2","Huskies_D4","2H",2506.604053,"Pass","Simple pass",52,30,63,5,9,6067
"367",4,"Huskies","Huskies_D1","Huskies_D5","2H",2694.767027,"Pass","Simple pass",35,74,39,94,-1,6129
"368",4,"Huskies","Huskies_D5","Huskies_D1","2H",2698.205386,"Pass","Simple pass",39,94,29,66,-1,6130
"369",4,"Huskies","Huskies_D1","Huskies_D2","2H",2700.347838,"Pass","Simple pass",29,66,32,26,-1,6131
"370",4,"Huskies","Huskies_D2","Huskies_M3","2H",2705.782935,"Pass","Simple pass",32,26,42,45,-1,6132
"371",4,"Huskies","Huskies_M3","Huskies_D4","2H",2709.182907,"Pass","Simple pass",42,45,49,4,-1,6133
"372",4,"Huskies","Huskies_D4","Huskies_M3","2H",2710.551571,"Pass","Simple pass",49,4,54,46,-1,6134
"373",4,"Huskies","Huskies_M3","Huskies_D4","2H",2716.160416,"Pass","Simple pass",54,46,69,22,-1,6135
"374",4,"Huskies","Huskies_D4","Huskies_M9","2H",2718.287644,"Pass","Simple pass",69,22,69,37,8,6136
"375",4,"Huskies","Huskies_D4","Huskies_M4","2H",2789.964746,"Pass","Simple pass",32,10,45,28,-1,6166
"376",4,"Huskies","Huskies_M4","Huskies_D4","2H",2791.222276,"Pass","Simple pass",45,28,37,8,-1,6167
"377",4,"Huskies","Huskies_D4","Huskies_M4","2H",2796.720058,"Pass","Simple pass",37,8,46,20,-1,6168
"378",4,"Huskies","Huskies_M4","Huskies_D2","2H",2798.745026,"Pass","Simple pass",46,20,26,37,-1,6169
"379",4,"Huskies","Huskies_D2","Huskies_M3","2H",2801.300217,"Pass","Simple pass",26,37,38,53,-1,6170
"380",4,"Huskies","Huskies_M3","Huskies_D2","2H",2805.396966,"Pass","Simple pass",38,53,50,23,-1,6171
"381",4,"Huskies","Huskies_D2","Huskies_D4","2H",2808.765893,"Pass","Simple pass",50,23,64,2,-1,6172
"382",4,"Huskies","Huskies_D4","Huskies_M9","2H",2810.97118,"Pass","Simple pass",64,2,70,30,8,6173
"383",4,"Huskies","Huskies_D4","Huskies_M4","2H",2821.822949,"Pass","Simple pass",69,9,52,10,-1,6178
"384",4,"Huskies","Huskies_M4","Huskies_D2","2H",2823.522603,"Pass","Simple pass",52,10,29,25,-1,6179
"385",4,"Huskies","Huskies_D2","Huskies_M4","2H",2826.960765,"Pass","Simple pass",29,25,49,31,-1,6180
"386",4,"Huskies","Huskies_M4","Huskies_D5","2H",2827.771404,"Pass","Simple pass",49,31,64,94,-1,6181
"387",4,"Huskies","Huskies_D5","Huskies_M3","2H",2834.266145,"Pass","Simple pass",64,94,46,64,-1,6182
"388",4,"Huskies","Huskies_M3","Huskies_D2","2H",2839.874455,"Pass","Simple pass",46,64,40,31,-1,6183
"389",4,"Huskies","Huskies_D2","Huskies_D4","2H",2845.025229,"Pass","Simple pass",40,31,63,19,-1,6184
"390",4,"Huskies","Huskies_D4","Huskies_F2","2H",2847.502934,"Pass","Simple pass",63,19,76,36,-1,6185
"391",4,"Huskies","Huskies_F2","Huskies_F2","2H",2850.205159,"Pass","Simple pass",76,36,77,33,-1,6186
"392",4,"Huskies","Huskies_F2","Huskies_M4","2H",2853.307335,"Pass","Simple pass",77,33,67,45,-1,6187
"393",4,"Huskies","Huskies_M4","Huskies_D5","2H",2856.886569,"Pass","High pass",67,45,97,67,-1,6188
"394",4,"Huskies","Huskies_D5","Huskies_M6","2H",2859.952779,"Pass","Simple pass",97,67,91,67,12,6189
"395",5,"Huskies","Huskies_M6","Huskies_M3","1H",1140.435455,"Pass","Simple pass",25,25,19,30,-1,6578
"396",5,"Huskies","Huskies_M3","Huskies_D3","1H",1141.187635,"Pass","Simple pass",19,30,33,11,-1,6579
"397",5,"Huskies","Huskies_D3","Huskies_M1","1H",1143.778116,"Pass","Simple pass",33,11,33,39,-1,6580
"398",5,"Huskies","Huskies_M1","Huskies_M3","1H",1145.047599,"Pass","Simple pass",33,39,26,33,-1,6581
"399",5,"Huskies","Huskies_M3","Huskies_D5","1H",1147.484599,"Pass","High pass",26,33,41,88,-1,6582
"400",5,"Huskies","Huskies_D5","Huskies_D1","1H",1150.754,"Pass","Simple pass",41,88,26,76,-1,6583
"401",5,"Huskies","Huskies_D1","Huskies_M1","1H",1151.799079,"Pass","Simple pass",26,76,47,66,-1,6584
"402",5,"Huskies","Huskies_M1","Huskies_M6","1H",1154.780625,"Pass","Simple pass",47,66,68,52,8,6585
"403",5,"Huskies","Huskies_F2","Huskies_D4","1H",1760.391675,"Pass","Simple pass",62,28,71,6,-1,6747
"404",5,"Huskies","Huskies_D4","Huskies_F2","1H",1762.791312,"Pass","Simple pass",71,6,65,20,-1,6748
"405",5,"Huskies","Huskies_F2","Huskies_M1","1H",1765.154762,"Pass","Simple pass",65,20,67,45,-1,6749
"406",5,"Huskies","Huskies_M1","Huskies_M3","1H",1767.443396,"Pass","Simple pass",67,45,55,44,-1,6750
"407",5,"Huskies","Huskies_M3","Huskies_M1","1H",1771.388333,"Pass","Simple pass",55,44,54,32,-1,6751
"408",5,"Huskies","Huskies_M1","Huskies_M6","1H",1772.599254,"Pass","Simple pass",54,32,62,28,-1,6752
"409",5,"Huskies","Huskies_M6","Huskies_M1","1H",1774.973039,"Pass","Simple pass",62,28,56,29,-1,6753
"410",5,"Huskies","Huskies_M1","Huskies_D3","1H",1777.246463,"Pass","Simple pass",56,29,52,7,8,6754
"411",5,"Huskies","Huskies_D4","Huskies_M6","1H",2146.189399,"Pass","Simple pass",67,13,76,8,-1,6874
"412",5,"Huskies","Huskies_M6","Huskies_M3","1H",2152.678422,"Pass","Simple pass",76,8,62,27,-1,6875
"413",5,"Huskies","Huskies_M3","Huskies_M1","1H",2156.860699,"Pass","Simple pass",62,27,62,35,-1,6876
"414",5,"Huskies","Huskies_M1","Huskies_F2","1H",2158.739421,"Pass","Simple pass",62,35,73,40,-1,6877
"415",5,"Huskies","Huskies_F2","Huskies_D2","1H",2159.85084,"Pass","Simple pass",73,40,55,66,-1,6878
"416",5,"Huskies","Huskies_D2","Huskies_D1","1H",2161.135882,"Pass","Simple pass",55,66,52,81,-1,6879
"417",5,"Huskies","Huskies_D1","Huskies_D5","1H",2165.147033,"Pass","Simple pass",52,81,69,88,-1,6880
"418",5,"Huskies","Huskies_D5","Huskies_F2","1H",2166.767894,"Pass","Simple pass",69,88,58,66,-1,6881
"419",5,"Huskies","Huskies_F2","Huskies_M1","1H",2169.102374,"Pass","Simple pass",58,66,48,26,-1,6882
"420",5,"Huskies","Huskies_M1","Huskies_D3","1H",2172.344512,"Pass","Simple pass",48,26,46,49,-1,6883
"421",5,"Huskies","Huskies_D3","Huskies_D2","1H",2174.934521,"Pass","Simple pass",46,49,35,66,-1,6884
"422",5,"Huskies","Huskies_D2","Huskies_D3","1H",2176.522905,"Pass","Simple pass",35,66,32,34,-1,6885
"423",5,"Huskies","Huskies_D3","Huskies_M3","1H",2178.910981,"Pass","Simple pass",32,34,36,31,13,6886
"424",5,"Huskies","Huskies_M6","Huskies_D4","1H",2231.651637,"Pass","Simple pass",54,19,56,4,-1,6907
"425",5,"Huskies","Huskies_D4","Huskies_F2","1H",2232.982147,"Pass","Simple pass",56,4,64,5,-1,6908
"426",5,"Huskies","Huskies_F2","Huskies_D4","1H",2235.03477,"Pass","Simple pass",64,5,66,24,-1,6909
"427",5,"Huskies","Huskies_D4","Huskies_M6","1H",2236.834401,"Pass","Simple pass",66,24,67,48,-1,6910
"428",5,"Huskies","Huskies_M6","Huskies_D1","1H",2238.227498,"Pass","Simple pass",67,48,54,74,-1,6911
"429",5,"Huskies","Huskies_D1","Huskies_M1","1H",2242.422898,"Pass","Simple pass",54,74,59,66,-1,6912
"430",5,"Huskies","Huskies_M1","Huskies_D2","1H",2244.28324,"Pass","Simple pass",59,66,42,50,-1,6913
"431",5,"Huskies","Huskies_D2","Huskies_D3","1H",2246.738501,"Pass","Simple pass",42,50,52,29,-1,6914
"432",5,"Huskies","Huskies_D3","Huskies_M3","1H",2250.411436,"Pass","Simple pass",52,29,53,36,9,6915
"433",5,"Huskies","Huskies_D2","Huskies_G1","2H",627.499728,"Pass","Simple pass",27,72,7,57,-1,7228
"434",5,"Huskies","Huskies_G1","Huskies_M3","2H",630.123989,"Pass","Simple pass",7,57,25,53,-1,7229
"435",5,"Huskies","Huskies_M3","Huskies_D1","2H",633.673474,"Pass","Simple pass",25,53,48,88,-1,7230
"436",5,"Huskies","Huskies_D1","Huskies_F2","2H",637.315044,"Pass","Simple pass",48,88,64,62,-1,7231
"437",5,"Huskies","Huskies_F2","Huskies_D4","2H",640.663433,"Pass","Simple pass",64,62,82,10,-1,7232
"438",5,"Huskies","Huskies_D4","Huskies_M3","2H",647.752235,"Pass","Simple pass",82,10,63,26,-1,7233
"439",5,"Huskies","Huskies_M3","Huskies_M1","2H",650.217522,"Pass","Simple pass",63,26,65,46,-1,7234
"440",5,"Huskies","Huskies_M1","Huskies_M4","2H",652.115151,"Pass","Simple pass",65,46,71,55,-1,7235
"441",5,"Huskies","Huskies_M4","Huskies_M6","2H",654.731822,"Pass","Simple pass",71,55,69,41,-1,7236
"442",5,"Huskies","Huskies_M6","Huskies_M1","2H",656.862446,"Pass","Simple pass",69,41,65,46,-1,7237
"443",5,"Huskies","Huskies_M1","Huskies_M3","2H",658.291571,"Pass","Simple pass",65,46,61,26,-1,7238
"444",5,"Huskies","Huskies_M3","Huskies_M1","2H",661.252952,"Pass","Simple pass",61,26,57,46,-1,7239
"445",5,"Huskies","Huskies_M1","Huskies_D3","2H",662.444923,"Pass","Simple pass",57,46,57,24,-1,7240
"446",5,"Huskies","Huskies_D3","Huskies_D4","2H",664.1214,"Pass","Simple pass",57,24,72,8,-1,7241
